Item_Identifier,Outlet_Identifier,Item_Outlet_Sales_RF
FDD46,OUT018,2342.4395335773156
FDR27,OUT019,301.65148740285883
FDV56,OUT010,242.4942129216375
FDM02,OUT049,1345.2278484884173
FDU45,OUT018,1810.6252479037655
FDZ10,OUT017,2038.012589222077
NCK31,OUT010,128.27096505184875
FDR27,OUT035,2042.206552862229
FDF33,OUT013,1630.8062596410898
FDJ36,OUT046,1626.7288623716986
FDP33,OUT049,4023.257368248711
FDG17,OUT046,3916.729016378957
FDG47,OUT027,6255.950555614059
NCW29,OUT046,2062.0426063292525
DRH59,OUT017,1079.4580946740673
FDR32,OUT017,3835.9957573383463
FDP48,OUT035,3132.390940546621
FDG17,OUT035,3952.879714377726
DRJ59,OUT017,622.8580925755623
FDY48,OUT027,2551.1943432191124
FDB02,OUT046,2896.129487947005
FDN10,OUT019,292.2341775075225
NCD55,OUT035,633.4255933212139
FDX34,OUT013,2014.949010252915
FDZ38,OUT045,2857.6097235100724
DRF37,OUT049,4088.929406314681
DRL47,OUT019,296.9533815789251
FDL27,OUT035,1048.4066103414234
NCP53,OUT035,3908.207871731017
FDT03,OUT019,455.46293649764607
FDJ28,OUT035,3126.6347460241104
FDF40,OUT018,3536.882833371009
FDA32,OUT035,3757.4545786004005
NCP02,OUT017,859.9429162042419
FDZ31,OUT045,3061.93207238466
NCQ29,OUT013,4052.5160400423983
FDP57,OUT010,216.71776158444067
FDL32,OUT027,3152.8463163375727
DRB01,OUT035,3112.3412074670687
FDJ40,OUT046,1654.8912280210434
FDO24,OUT018,2405.7504702249657
FDO11,OUT018,3503.2201237783024
FDA56,OUT035,2048.7802184055386
FDF02,OUT045,1623.0170260184036
FDA10,OUT013,2020.0785870225975
NCI55,OUT017,2061.248743970596
FDZ40,OUT010,159.5375697296296
FDV08,OUT049,625.2002176841321
FDN48,OUT013,1356.1133621139181
FDU57,OUT017,2484.149410885123
DRF49,OUT013,1932.1830125478186
FDS02,OUT035,3119.927585382947
FDS43,OUT046,3127.0392758570592
FDT16,OUT013,4180.558249477155
FDX19,OUT027,6262.896666279172
FDK15,OUT046,1576.3034104962019
DRA12,OUT049,2096.993705982766
FDY35,OUT017,743.4598219916547
NCU42,OUT013,2780.788448170703
FDD26,OUT013,3131.4391040815217
FDR11,OUT018,2419.3121992209285
NCP53,OUT045,3919.83894361343
FDP34,OUT045,2544.6321919812526
NCV41,OUT019,280.9382830728557
FDN20,OUT018,2604.3760317032397
FDZ16,OUT018,2977.5277716017085
FDZ28,OUT049,2039.8092704854291
NCL55,OUT013,4080.149063068491
NCJ17,OUT046,1352.4860717277445
FDT37,OUT046,4080.86190852483
FDV51,OUT049,2743.68036859771
FDZ28,OUT035,2042.4674828264078
FDN27,OUT013,1967.5901934070362
FDS14,OUT019,361.8978055212582
FDZ58,OUT045,2023.7302427436696
FDD46,OUT046,2471.722573173925
FDJ03,OUT035,754.7346023650535
FDU03,OUT010,465.0500708312542
FDA33,OUT027,3957.3549799011357
NCW53,OUT035,3036.645570338028
NCC55,OUT017,605.3375319806596
FDP52,OUT019,590.1256983730703
FDE39,OUT049,2037.8787252429736
FDB44,OUT035,3778.536751632198
FDG59,OUT013,601.2769495806745
FDI05,OUT013,1145.9386541138115
FDF59,OUT045,2023.3083214071592
FDM39,OUT019,429.4298798219886
FDB14,OUT013,1380.3422242810761
NCS05,OUT019,300.8720243847406
DRJ35,OUT045,956.851397363176
FDO31,OUT019,196.81808593006318
FDA31,OUT046,2852.453278318748
FDX40,OUT049,622.0861798872004
FDW56,OUT045,3078.8469608771948
FDH09,OUT018,758.0047557912159
FDA52,OUT019,437.52355163462124
FDF20,OUT019,503.5165870915066
FDE40,OUT046,944.1005120329463
NCU17,OUT046,1621.0210358543427
NCP14,OUT035,1626.7288623716986
FDN25,OUT027,1595.9946022125996
FDU39,OUT049,880.8459238692558
NCM05,OUT017,4181.400794161711
FDU07,OUT017,2492.908811676592
FDF28,OUT049,2044.4815974746095
FDR57,OUT049,2548.1916248528933
FDJ33,OUT013,2017.7019607704967
DRH23,OUT035,868.7095267466585
FDQ52,OUT046,3961.244181199547
DRK13,OUT035,3105.471668045338
FDP09,OUT046,3702.815380108225
FDR08,OUT027,2780.1649386319546
FDV50,OUT045,2016.715013116885
FDT13,OUT049,3145.3890350212896
FDJ27,OUT027,2643.0246220135873
FDH21,OUT046,2528.0260012106337
FDW14,OUT027,2397.906594996754
FDL52,OUT049,619.3084879253515
FDW28,OUT017,3034.5105131313735
FDL40,OUT049,1547.7794865290966
FDE24,OUT046,2093.174111649403
FDX35,OUT049,3768.372094178063
FDP46,OUT017,1357.867086701228
FDX56,OUT045,3466.600559565826
FDQ45,OUT049,3142.1764812494944
FDK50,OUT027,4113.344406741799
FDY26,OUT045,3751.1456517827714
FDQ09,OUT017,1936.1037235920685
FDN39,OUT049,2802.4791944210133
FDP13,OUT017,621.1270125755624
FDR51,OUT013,2450.85323886227
FDZ49,OUT010,584.4753097075768
FDL28,OUT018,3399.700317821
FDZ10,OUT035,2040.190716035481
FDK38,OUT013,2437.4513764069284
DRL49,OUT027,3396.0432754894423
FDR15,OUT013,2464.009575362408
FDQ24,OUT035,4088.8857603594747
FDD56,OUT013,2885.281535222272
NCR42,OUT046,604.5937297282966
FDH52,OUT045,1044.1206954083111
FDH57,OUT019,299.94003333982096
FDR15,OUT010,374.1195596753898
FDJ34,OUT035,2028.1173401274975
FDW37,OUT035,1460.5675777811973
FDQ23,OUT018,1607.439090343979
FDP34,OUT013,2512.3992848141634
FDE04,OUT027,4903.017212723213
FDC48,OUT045,1304.0739777604579
FDA47,OUT019,385.2365522893291
FDI35,OUT018,2900.12512495144
NCV05,OUT013,2473.8092797914333
FDR28,OUT045,2614.8251440769504
FDH31,OUT017,1566.6198906682303
FDP59,OUT019,245.0445478444508
FDS19,OUT018,1294.164382443185
FDM60,OUT045,621.1270125755624
FDJ44,OUT018,2790.1620238161863
DRH51,OUT017,1349.6485776767838
DRC25,OUT017,1353.605196231172
DRE25,OUT013,1460.2435756169925
NCX05,OUT049,1944.5670354819495
FDR11,OUT017,2542.392531698826
DRP47,OUT045,3968.019070237763
DRC49,OUT019,324.02090862953867
FDQ47,OUT027,1123.2004689565574
FDL20,OUT013,1741.9749126835886
FDM34,OUT035,2076.084563372098
NCN55,OUT013,3919.1039245567304
FDD41,OUT035,1626.7288623716986
FDE52,OUT049,1357.3268574189663
NCT18,OUT019,413.797507552891
FDJ32,OUT018,924.0043741270738
FDE16,OUT046,3742.64922842865
FDZ09,OUT045,2584.9149479065086
DRZ11,OUT046,2023.5967523330794
FDK41,OUT049,1348.5294531733564
FDE56,OUT049,939.814597099834
FDH34,OUT013,3121.8306929591954
DRI49,OUT013,1289.5985212312037
DRI59,OUT046,3788.35493586935
DRC36,OUT049,2873.0026955725266
FDS15,OUT019,245.4386278492852
FDI07,OUT018,3006.6360000390896
FDZ15,OUT018,1884.5352701032607
NCX41,OUT027,5541.175069207708
NCO29,OUT019,401.5608701118853
FDF57,OUT013,2706.039786549578
FDI33,OUT035,1372.8280391561857
DRJ47,OUT049,2827.5881384030668
FDB34,OUT046,1346.1953273304441
FDY22,OUT027,3416.57441161833
DRL11,OUT017,2544.2691120567047
FDY46,OUT035,3040.410216910677
FDG17,OUT013,3934.659365277739
FDE52,OUT018,1359.2543792943682
DRP47,OUT027,6262.896666279172
FDO01,OUT010,274.6149833604851
FDL09,OUT046,2719.414321573054
FDR57,OUT013,2485.2973663125395
DRD37,OUT035,756.4656823650535
FDQ36,OUT027,1123.2004689565574
FDL33,OUT049,3144.204650562128
FDL48,OUT045,751.8677314446845
FDL28,OUT049,3854.3125476118043
NCN29,OUT046,751.8677314446845
FDO13,OUT035,2615.7146008414497
FDB38,OUT045,2598.4343117402213
FDI36,OUT035,3111.1365598925713
FDI58,OUT035,1407.4890809972035
FDH22,OUT018,1905.1857441130717
FDQ27,OUT013,1626.9310080486187
FDT33,OUT046,2612.968238514019
FDC56,OUT045,1973.9297327586607
FDF14,OUT046,2485.9803664258266
FDQ39,OUT017,3133.222944093194
NCM43,OUT017,2636.258477330478
FDS46,OUT035,2023.6041484097732
FDI22,OUT049,3617.5924144056057
NCE43,OUT045,2784.6889522748847
FDZ36,OUT010,499.1660326911106
FDR13,OUT019,289.26010277862764
FDP46,OUT018,1365.9589497766283
FDW56,OUT019,484.14525420669264
FDB40,OUT017,2530.494344667104
FDM28,OUT018,2866.3846583696227
FDV49,OUT013,4178.162162441006
NCS53,OUT018,2419.114820342766
FDO03,OUT049,3854.1578986160707
FDT15,OUT035,3134.6771296708266
FDD33,OUT049,3777.276308419661
FDX13,OUT017,4095.611085872564
FDH60,OUT013,3012.8416351199066
DRH51,OUT046,1346.1953273304441
NCL07,OUT049,634.3580780070621
FDW51,OUT045,3650.3982934805376
FDF21,OUT019,502.244191548521
FDH26,OUT019,299.6699317126176
FDJ03,OUT049,756.6199274911381
FDU35,OUT017,1561.6788570110057
DRL01,OUT018,3376.1232943914006
FDE59,OUT045,605.3375319806596
FDI60,OUT035,1048.4066103414234
DRH39,OUT035,1293.1606673567019
FDK36,OUT049,754.7346023650535
FDN52,OUT045,1352.8585931388795
FDU12,OUT017,4125.206843571156
NCT05,OUT027,6329.616742274122
FDS37,OUT027,3122.575646405508
FDK24,OUT017,752.8311760411241
DRF36,OUT013,3099.78456319466
FDN46,OUT010,215.18644050158665
NCN06,OUT045,2545.0400213464673
FDD59,OUT035,1306.211713644109
FDM14,OUT045,1644.6047286110227
FDO10,OUT018,873.1436021194868
FDU35,OUT013,1559.8234034209756
NCA30,OUT018,2936.482761572831
NCO41,OUT049,1549.5637269634444
FDI24,OUT046,2858.2382870518013
FDZ16,OUT046,3106.654109419586
FDV47,OUT046,1329.4974884777641
FDV16,OUT045,603.6612450424484
FDZ22,OUT035,1335.6044900140985
FDO20,OUT010,596.5811643058119
FDW38,OUT013,853.6299725286309
FDW52,OUT045,2607.2019226200464
FDT43,OUT019,143.29805726864458
NCS29,OUT045,4195.339457801069
NCC31,OUT017,2497.9572011889713
FDA21,OUT017,3108.4716260115533
FDQ55,OUT046,1992.1442483781536
NCE54,OUT049,1213.0012073279431
FDD45,OUT017,1483.7578029452272
NCP17,OUT017,1044.8105705333421
FDR47,OUT035,3064.540149082794
DRM35,OUT013,2886.9813154119142
FDR47,OUT019,501.17506227294854
FDX19,OUT010,600.2660466778984
FDV22,OUT027,4004.2475434128305
FDQ46,OUT027,3132.4858793794165
DRO47,OUT045,1765.7852322347899
FDB44,OUT010,544.3140604484819
FDN02,OUT010,552.4143842988627
FDW10,OUT045,2780.2929922958506
FDJ41,OUT019,574.677652139807
FDM50,OUT046,873.1829755999622
FDW10,OUT035,2840.510832480303
FDY48,OUT049,1626.9310080486187
NCE30,OUT027,5553.279351704085
FDO04,OUT045,864.4236118135464
FDQ26,OUT010,164.07788931175347
NCX29,OUT018,2372.572959787612
FDE39,OUT046,1975.9153292659603
NCR54,OUT027,5528.036251700537
NCP55,OUT027,1595.9946022125996
FDX22,OUT017,3803.3727684092983
FDI05,OUT035,1160.997136442405
FDC51,OUT027,3286.6614641899187
FDC10,OUT013,1980.0462571819548
FDJ46,OUT045,2891.3457201228716
FDV10,OUT010,92.62838615871215
FDX12,OUT027,6329.616742274122
FDL43,OUT019,189.54067504221985
DRB13,OUT046,3106.7051809340933
FDF59,OUT027,3314.283166142939
FDT35,OUT049,2707.215804591746
NCJ19,OUT035,868.7095267466585
FDT35,OUT018,2690.0079821016525
FDI48,OUT046,754.7346023650535
DRC24,OUT019,361.51514191254665
NCZ05,OUT017,1624.8012664527516
FDJ57,OUT049,3157.9142725727165
FDX11,OUT017,3144.7848670077005
FDE09,OUT035,1746.9931010836087
NCK06,OUT049,2045.9316191836888
DRE37,OUT017,3126.1836973705012
FDV56,OUT046,1627.0743635332176
FDY43,OUT017,2697.458377781115
FDV35,OUT013,2477.0843991489046
FDF05,OUT019,574.677652139807
FDA36,OUT035,3122.2486661136236
FDS13,OUT027,6262.896666279172
FDU47,OUT013,2081.978728294455
FDI36,OUT010,507.7756791675016
FDH48,OUT046,1346.1953273304441
FDZ14,OUT013,2024.645759908798
FDS46,OUT013,2029.7753366784805
FDE21,OUT017,1988.6264825275898
FDA26,OUT049,3743.8768703396286
FDV12,OUT046,1581.9711552588426
FDL46,OUT019,288.38502594981924
FDN57,OUT013,2098.7616385835495
NCJ18,OUT017,1954.8650610152952
FDO36,OUT045,2897.3754678626206
FDX55,OUT018,3260.1082585864415
FDT25,OUT019,298.39408257034984
FDD16,OUT049,1156.6929172666414
NCX18,OUT013,3057.7010127386957
NCG55,OUT018,1839.1092595716552
NCV18,OUT049,1338.1094147509991
NCS18,OUT035,1632.7338555600365
FDC37,OUT045,1629.0220192067418
FDE47,OUT046,2047.4693081712953
DRG49,OUT019,581.7407233119227
FDC39,OUT049,3527.1276930366257
FDH24,OUT019,380.0371999119991
FDV39,OUT027,5521.445193256065
NCL17,OUT045,2104.685254360798
NCY53,OUT035,1937.7880368202157
FDH52,OUT013,1028.6414366313404
NCD19,OUT018,861.4620730682037
FDI44,OUT046,1225.3291410784013
DRD49,OUT027,6262.896666279172
FDN08,OUT035,1980.2919072145178
FDO20,OUT027,6262.896666279172
FDY02,OUT046,4085.121542572863
FDX23,OUT045,1466.6945617027282
FDX01,OUT017,1978.7641274791663
FDH20,OUT027,2515.276867196615
NCX41,OUT017,3761.1771280341723
FDD21,OUT027,3112.707334593106
DRH11,OUT019,166.91230138932514
DRE60,OUT018,3327.3448343907558
FDB10,OUT013,3905.5224767309687
FDH38,OUT013,1983.064219105111
NCL07,OUT018,598.3961579291835
FDD48,OUT046,1964.2641211001974
NCT54,OUT027,2583.187166262429
FDF32,OUT027,5538.266100150469
DRH51,OUT045,1357.867086701228
DRG03,OUT035,2557.28099630381
NCY42,OUT019,304.6884929389599
FDH32,OUT017,1515.5027081665044
NCJ06,OUT027,3201.1684867892895
FDH47,OUT027,2603.1835002056478
FDZ08,OUT018,1348.925150967989
FDK16,OUT017,1522.5587760012786
DRG01,OUT018,1239.1718617379227
NCM53,OUT027,2595.5612533454246
NCB07,OUT035,3016.2974215316826
NCZ06,OUT035,3994.089773041964
FDU48,OUT049,2036.17690512737
NCB55,OUT027,1595.9946022125996
FDP15,OUT013,4153.427765726452
FDF17,OUT046,3109.590237782178
NCN06,OUT049,2549.6640834965124
DRM48,OUT018,598.3302699335069
FDH10,OUT046,3047.0082556016923
FDC60,OUT018,1368.2748052814284
FDE35,OUT018,868.6629065101823
DRI23,OUT013,2524.9727535271472
NCR38,OUT013,3983.1423333634857
FDP04,OUT035,971.5536862191561
NCW17,OUT045,2066.622151608731
FDX34,OUT017,2018.8697212971645
NCK53,OUT045,1566.6198906682303
NCO54,OUT010,161.9394331644569
NCH55,OUT046,2059.32135559998
FDT44,OUT027,3159.7270193493
DRG49,OUT046,3916.2640427167958
FDX46,OUT010,162.5912379853442
DRG36,OUT049,2858.2993696207013
FDU37,OUT049,1309.6053504352565
FDK10,OUT049,3120.392163549885
DRF37,OUT027,6262.896666279172
FDC44,OUT035,1839.186909159163
FDP15,OUT046,4038.865752322774
FDZ27,OUT027,1289.2177515577084
FDY22,OUT019,314.34234498299656
DRG51,OUT035,2684.6136546091857
FDN58,OUT045,3871.2612003574072
FDW01,OUT049,2525.351129472624
FDX24,OUT018,1445.4516436748015
FDO51,OUT017,632.3881832427312
FDJ52,OUT027,4171.702637999666
NCY06,OUT010,273.28632622265354
FDE20,OUT018,2659.350180999348
FDT23,OUT010,176.71949103539956
FDQ51,OUT046,751.8677314446845
FDE35,OUT046,907.2026635503079
FDB46,OUT013,3621.659797368368
NCG19,OUT035,3741.9514693980723
NCL06,OUT018,3733.189772805395
FDT36,OUT019,92.62838615871215
FDC56,OUT049,2018.3896357695892
FDJ26,OUT049,3660.2544622141786
FDZ59,OUT017,2714.1000501033454
FDV11,OUT027,4553.400977334927
FDR13,OUT010,259.7522489656918
FDI15,OUT018,3706.600384301201
FDF47,OUT018,3322.2062383072985
NCB54,OUT019,299.58519632649137
NCK19,OUT027,5527.8851905248375
FDX16,OUT017,2520.883454018204
FDL50,OUT045,2028.3516780200139
NCE31,OUT035,603.6612450424484
DRJ01,OUT049,2533.1935661327384
FDE22,OUT013,2533.389558258763
FDY20,OUT019,227.05662672099032
NCO14,OUT045,656.050478605075
NCR50,OUT017,2521.8096456126077
DRM47,OUT017,3127.2534522152
FDO27,OUT010,205.94411399096694
FDJ20,OUT027,3288.5381073410113
NCX17,OUT013,3780.3037560642742
FDG59,OUT049,609.0477086283569
FDD52,OUT045,1634.3571952381992
FDO48,OUT017,3832.232638150354
FDC59,OUT019,173.03852934139243
FDS15,OUT018,1604.7303067829753
FDB47,OUT035,3759.553278392448
FDV14,OUT019,216.13849258209694
FDB27,OUT013,3105.4661221845854
FDA35,OUT035,2037.5091960063828
FDN51,OUT018,3709.976525612681
FDO39,OUT019,470.45567444267954
FDB28,OUT049,3133.2141167953723
DRJ25,OUT046,753.5988114446844
FDH46,OUT027,2558.567410392384
FDI10,OUT045,2842.4168870390336
FDU21,OUT018,580.9037077702797
FDD09,OUT049,3049.541634090427
FDD10,OUT046,2906.9650512859707
FDN31,OUT010,480.9469960754816
FDA46,OUT018,3013.3405580210947
FDM56,OUT046,1628.8198735298217
FDF11,OUT010,583.8861488898431
FDS32,OUT018,1953.0289632609247
NCM06,OUT013,2446.116047657534
FDZ26,OUT045,3855.0854925819185
FDO01,OUT013,2066.4977011229903
FDJ46,OUT049,2875.979934697894
FDG26,OUT019,580.2683343634031
FDZ38,OUT035,2894.766796794454
NCO55,OUT013,1624.8012664527516
FDT60,OUT035,2025.897934260693
FDW37,OUT049,1419.767446491785
NCK42,OUT018,3219.9414580015637
FDA45,OUT046,2799.6854267142025
FDW55,OUT018,3644.834668434877
FDY44,OUT017,3106.9705907616653
FDQ31,OUT017,1355.926378107107
FDM09,OUT049,2885.4453191423595
FDH12,OUT018,1605.309348748112
NCQ43,OUT035,1690.2566492267176
FDT33,OUT035,2704.773516393947
NCT41,OUT018,2396.553057568726
DRJ25,OUT010,130.96778322056633
NCQ41,OUT046,3096.636131741551
NCN17,OUT049,1619.0934399353957
DRO35,OUT027,3122.575646405508
FDU27,OUT018,735.9484685343497
FDY43,OUT027,4342.894363519225
FDG46,OUT035,1970.7760350785675
DRL49,OUT018,2364.903133276134
NCB55,OUT049,864.4236118135464
FDK28,OUT049,4173.767129801062
FDO49,OUT045,754.7346023650535
FDT03,OUT013,3023.988469090868
FDW33,OUT027,2647.1774428291915
FDR02,OUT035,1734.3668775459207
FDF50,OUT013,3089.1397273907655
FDA40,OUT018,1365.9589497766283
NCT53,OUT018,2471.781205581914
FDY60,OUT035,2122.9925123766698
FDP44,OUT027,2643.0246220135873
NCQ50,OUT045,3693.8978869868047
NCC30,OUT017,2906.149063124789
FDQ60,OUT018,1896.026994386553
FDG41,OUT046,1644.4025829341024
FDQ03,OUT046,3872.335643189298
FDM03,OUT045,1628.6765180452226
FDZ51,OUT018,1449.2431930929833
DRF51,OUT035,622.8847752013521
FDF39,OUT017,4199.96390638617
FDW52,OUT035,2634.4099972658587
FDY22,OUT049,2521.1041400318036
FDG14,OUT013,2445.5950701051206
FDA57,OUT017,621.1536952013521
FDL45,OUT019,298.5977951952258
FDX28,OUT046,1556.9497885041683
NCQ54,OUT013,2806.755860210496
FDH40,OUT045,1304.1684482361716
FDU52,OUT035,2550.7953388040823
FDT60,OUT010,270.6030162768065
FDK08,OUT045,1583.5575598059368
FDN04,OUT049,3017.1424916968176
FDE50,OUT013,3026.965466375987
FDI16,OUT049,766.8497750246996
FDM50,OUT049,950.0059909470087
NCV30,OUT049,964.6369004563319
FDT44,OUT013,1943.6753141877855
FDY60,OUT013,2457.932687678772
FDT56,OUT017,882.421413558322
FDV58,OUT018,2934.1759224087978
FDU04,OUT013,2052.1984561566633
NCN05,OUT027,5085.0718530433205
FDI53,OUT018,2413.106898962706
FDD34,OUT046,2592.3215063893854
FDW47,OUT027,3286.3957293910116
FDT51,OUT027,3087.045603193812
FDO27,OUT013,1537.7859840490587
NCQ18,OUT018,1603.525108313764
NCW05,OUT013,1640.6907465808076
FDI15,OUT010,596.9230266147136
NCH43,OUT010,551.9818985154483
FDT40,OUT049,2022.7061772689362
NCG19,OUT017,3759.30547878174
NCM30,OUT035,623.9047045374114
FDB38,OUT017,2585.0457651581864
FDB22,OUT046,2478.6111778372033
FDC58,OUT046,635.0566884407514
NCI29,OUT013,2082.5655180805247
FDA23,OUT010,215.1746484970028
DRG48,OUT013,2433.8499668972336
FDV21,OUT013,2022.0185022698438
NCG18,OUT019,249.0350004231401
FDG40,OUT045,606.4389370042973
FDU24,OUT018,1482.7392237176841
FDA22,OUT049,2630.849093497082
FDY35,OUT046,748.2228024168521
FDJ15,OUT045,3075.065422479222
NCW18,OUT018,3375.295214586619
FDK56,OUT018,3023.666430058106
FDF44,OUT046,2036.254444921177
FDP51,OUT049,2005.7714343571354
FDU22,OUT027,3159.7270193493
FDM28,OUT017,2902.629978350203
NCL42,OUT046,3914.3225586310127
FDJ15,OUT019,486.7092161395036
FDI32,OUT018,1854.9614895608265
DRL11,OUT046,2537.469468271672
DRO59,OUT018,1212.1713273463888
FDA07,OUT019,299.32728149786544
NCO53,OUT013,3089.2125321481494
FDO21,OUT045,3813.945980272863
FDW39,OUT045,2926.01993094822
NCV17,OUT013,2069.985725514444
FDE22,OUT046,2561.8777854769687
NCB06,OUT018,2437.621348866866
DRF48,OUT017,3123.3314809148364
FDB05,OUT013,3891.0380735900694
FDP28,OUT027,6262.896666279172
FDP23,OUT046,3735.4625239921884
NCS41,OUT018,3005.13197160827
FDS40,OUT018,598.3961579291835
FDA16,OUT017,3793.7481770321738
FDN20,OUT035,2746.5365056093538
FDF04,OUT027,6329.616742274122
DRG36,OUT018,2699.775041749967
FDW16,OUT018,1443.667403240454
FDU09,OUT017,859.3939883035669
FDW01,OUT046,2521.33697984453
FDB15,OUT045,4085.1141296461296
NCJ17,OUT049,1354.8072536036793
NCT18,OUT018,3028.094725568961
FDG16,OUT018,3259.1581151536902
FDP27,OUT017,3144.516796187688
FDQ44,OUT027,3219.5425730367065
FDL50,OUT027,3288.4427320253617
FDW57,OUT027,4906.819181311335
FDS34,OUT013,1937.312589317501
NCV30,OUT035,947.8303979677934
FDD26,OUT018,3030.575995538642
FDA03,OUT045,2513.9517749465426
FDS27,OUT018,2988.457702328922
FDM12,OUT013,3080.4368321620695
NCV42,OUT027,3036.206141748307
NCS41,OUT046,3115.0570228131405
FDN56,OUT018,1961.5997162444828
DRK59,OUT046,3794.0275973544112
NCG18,OUT046,1627.0743635332176
NCN26,OUT017,1979.2114036994099
FDI60,OUT027,1713.3114680104609
NCI43,OUT049,751.8677314446845
NCL17,OUT049,2110.2989118500004
FDQ19,OUT019,577.8969181336349
FDY43,OUT049,2699.700994585606
FDR36,OUT049,635.0566884407514
FDJ58,OUT049,2885.4453191423595
DRY23,OUT045,635.8552837549031
FDK26,OUT027,5080.088355946187
DRH03,OUT045,1507.2433882352311
FDC10,OUT010,264.8161809562347
FDD23,OUT013,3118.3111536914053
FDP32,OUT045,2015.9019778465497
FDO31,OUT035,1311.092534520101
FDQ57,OUT013,2444.2255822931015
FDX32,OUT027,3738.3563207209772
FDC39,OUT027,5553.279351704085
FDU55,OUT046,4160.7147768147615
FDL45,OUT013,2044.0803052295419
