Item_Identifier,Outlet_Identifier,Item_Outlet_Sales_GBM
FDG47,OUT027,5261.8683267260585
NCW29,OUT046,2081.225604286612
DRH59,OUT017,1170.6325922731733
FDR32,OUT017,3811.85623745346
FDP48,OUT035,3399.014809278641
FDG17,OUT035,4307.094998811437
DRJ59,OUT017,573.2928205308585
FDY48,OUT027,2714.35294671745
FDB02,OUT046,2874.9083322498855
FDN10,OUT019,291.71900978283264
NCD55,OUT035,729.5894818395874
FDX34,OUT013,1955.545271925434
FDZ38,OUT045,3564.8661703976886
DRF37,OUT049,4297.60959015911
DRL47,OUT019,241.67015312110735
FDL27,OUT035,1059.3246015989941
NCP53,OUT035,4381.071702419837
FDT03,OUT019,510.50510562359375
FDJ28,OUT035,3744.253323814033
FDF40,OUT018,3364.3011036348066
FDA32,OUT035,4177.15424177556
NCP02,OUT017,914.8351817782734
FDZ31,OUT045,3166.6124017144407
NCQ29,OUT013,3527.4440424211566
FDP57,OUT010,241.4093049420407
FDL32,OUT027,3314.0670853170145
DRB01,OUT035,2208.9271029535576
FDJ40,OUT046,1785.3876039627962
FDO24,OUT018,2134.646339192482
FDO11,OUT018,3083.1451171489616
FDA56,OUT035,2166.492958053769
FDF02,OUT045,1595.1584845574225
FDA10,OUT013,2031.439442589593
NCI55,OUT017,2054.9913942563016
FDZ40,OUT010,121.8510368097279
FDV08,OUT049,655.2011948177922
FDN48,OUT013,1370.5198683024848
FDU57,OUT017,2384.705828091673
DRF49,OUT013,1840.5088345419229
FDS02,OUT035,3030.5072026108605
FDS43,OUT046,3071.330942671201
FDT16,OUT013,5125.332952215541
FDX19,OUT027,6896.420579834883
FDK15,OUT046,1651.8604114349623
DRA12,OUT049,2374.6330397237434
FDY35,OUT017,774.5616201583715
NCU42,OUT013,2732.52028858853
FDD26,OUT013,2993.139366908165
FDR11,OUT018,2201.2818050532373
NCP53,OUT045,3711.584167709138
FDP34,OUT045,2713.7007814377953
NCV41,OUT019,245.98748579959644
FDN20,OUT018,2470.2326829013355
FDZ16,OUT018,3233.906486688558
FDZ28,OUT049,2115.527593052394
NCL55,OUT013,4181.204257071287
NCJ17,OUT046,1481.2831608139343
FDT37,OUT046,3837.2257485111118
FDV51,OUT049,2785.21010973767
FDZ28,OUT035,2201.1306165078768
FDN27,OUT013,1853.8843092409488
FDS14,OUT019,453.50705360304124
FDZ58,OUT045,2052.2782655972933
FDD46,OUT046,2370.7496171656676
FDJ03,OUT035,847.0390327985117
FDU03,OUT010,515.2469049174526
FDA33,OUT027,3936.7860182181894
NCW53,OUT035,3309.920828742416
NCC55,OUT017,619.832722484214
FDP52,OUT019,601.1033701800056
FDE39,OUT049,1985.7720379659288
FDB44,OUT035,3626.533989877178
FDG59,OUT013,648.8198090885255
FDI05,OUT013,1253.7520962602905
FDF59,OUT045,1823.943300018418
FDM39,OUT019,515.0300453782712
FDB14,OUT013,1475.4832523696243
NCS05,OUT019,247.46860470515963
DRJ35,OUT045,961.4812521012541
FDO31,OUT019,219.18552085439714
FDA31,OUT046,2785.7490845533134
FDX40,OUT049,674.8442718250083
FDW56,OUT045,2958.732058701367
FDH09,OUT018,620.7960597811808
FDA52,OUT019,446.3111619599976
FDF20,OUT019,454.9164649368542
FDE40,OUT046,981.229405708839
NCU17,OUT046,1654.7452776798204
NCP14,OUT035,1836.3428118975369
FDN25,OUT027,1704.091692048682
FDU39,OUT049,974.971549661738
NCM05,OUT017,4084.467446859419
FDU07,OUT017,2359.149225942555
FDF28,OUT049,2141.318780121475
FDR57,OUT049,2329.467238244531
FDJ33,OUT013,2018.9408137344797
DRH23,OUT035,969.4958875786679
FDQ52,OUT046,4353.545917100301
DRK13,OUT035,3258.830321507617
FDP09,OUT046,4531.785292180328
FDR08,OUT027,2640.9207015603643
FDV50,OUT045,1900.3051800103783
FDT13,OUT049,3416.068535584444
FDJ27,OUT027,2812.1406363885208
FDH21,OUT046,2500.2458684555795
FDW14,OUT027,2338.6227390385657
FDL52,OUT049,642.9922841195845
FDW28,OUT017,3207.2493746576956
FDL40,OUT049,1556.8621410803773
FDE24,OUT046,2258.8255442758336
FDX35,OUT049,4028.754308672857
FDP46,OUT017,1377.0062092673438
FDX56,OUT045,3318.317708682838
FDQ45,OUT049,3017.562289801073
FDK50,OUT027,4054.9582004426306
FDY26,OUT045,3565.7934719450122
FDQ09,OUT017,1889.6419411449658
FDN39,OUT049,2686.568431659264
FDP13,OUT017,772.3923282860133
FDR51,OUT013,2332.9760189920007
FDZ49,OUT010,506.98963975616454
FDL28,OUT018,3034.9105093944504
FDZ10,OUT035,2047.412051955964
FDK38,OUT013,2511.4357698491226
DRL49,OUT027,3272.272195109802
FDR15,OUT013,2296.7854281956797
FDQ24,OUT035,4767.527179880595
FDD56,OUT013,3061.5615041285014
NCR42,OUT046,609.8574303807111
FDH52,OUT045,1020.8858521962917
FDH57,OUT019,194.72523306178104
FDR15,OUT010,280.3938863951866
FDJ34,OUT035,1956.7386935581012
FDW37,OUT035,1455.240152498855
FDQ23,OUT018,1462.6679642785105
FDP34,OUT013,2684.733300249255
FDE04,OUT027,5153.870917447193
FDC48,OUT045,1245.7436467570915
FDA47,OUT019,443.37599002929693
FDI35,OUT018,2899.1195872614885
NCV05,OUT013,2300.115178015789
FDR28,OUT045,2736.9262890051823
FDH31,OUT017,1423.7825316417177
FDP59,OUT019,245.50618463885544
FDS19,OUT018,1170.61270195071
FDM60,OUT045,663.9760239151365
FDJ44,OUT018,2524.1349400660492
DRH51,OUT017,1313.5980429266835
DRC25,OUT017,1452.7132937892627
DRE25,OUT013,1524.2654595408123
NCX05,OUT049,2074.849757389468
FDR11,OUT017,2455.2623401256274
DRP47,OUT045,4509.114565282408
DRC49,OUT019,307.3949610481374
FDQ47,OUT027,1060.0312067881825
FDL20,OUT013,1759.6267668853804
FDM34,OUT035,2343.8554744249905
NCN55,OUT013,4313.962260102081
FDD41,OUT035,1857.3525217639906
FDE52,OUT049,1392.1154097239857
NCT18,OUT019,508.8871272101601
FDJ32,OUT018,765.7047113039725
FDE16,OUT046,4284.031603323231
FDZ09,OUT045,2670.916635137297
DRZ11,OUT046,1966.803625724113
FDK41,OUT049,1371.9499572137076
FDE56,OUT049,960.9037642634523
FDH34,OUT013,2904.4051814027775
DRI49,OUT013,1243.4628448425435
DRI59,OUT046,3579.2293481368183
DRC36,OUT049,2938.1067746964704
FDS15,OUT019,247.29526965309236
FDI07,OUT018,2840.6159257260274
FDZ15,OUT018,1592.6361588271566
NCX41,OUT027,6140.947364648583
NCO29,OUT019,372.23149873234854
FDF57,OUT013,2634.3735869072866
FDI33,OUT035,1533.1118339278569
DRJ47,OUT049,2751.083952341552
FDB34,OUT046,1376.1119769228335
FDY22,OUT027,3570.6764480224183
DRL11,OUT017,2522.240410312034
FDY46,OUT035,3325.051753695733
FDG17,OUT013,4525.328565813439
FDE52,OUT018,1213.3286126191895
DRP47,OUT027,6198.53800362978
FDO01,OUT010,245.0720752487573
FDL09,OUT046,2419.5503771317663
FDR57,OUT013,2339.338840337056
DRD37,OUT035,763.8053253009211
FDQ36,OUT027,1099.5974171140783
FDL33,OUT049,3618.8468527989644
FDL48,OUT045,741.5108633259392
FDL28,OUT049,3794.205794631145
NCN29,OUT046,766.7664233760058
FDO13,OUT035,2849.9209821470195
FDB38,OUT045,2782.111096773202
FDI36,OUT035,3222.2838801310163
FDI58,OUT035,1665.627796488254
FDH22,OUT018,1764.552317603667
FDQ27,OUT013,1998.4438102365373
FDT33,OUT046,2472.981429679137
FDC56,OUT045,1830.5144686071242
FDF14,OUT046,2522.5005947988348
FDQ39,OUT017,3797.4341131619
NCM43,OUT017,2647.0328983630843
FDS46,OUT035,2115.1711336880294
FDI22,OUT049,3667.5538380809303
NCE43,OUT045,2912.3369702883438
FDZ36,OUT010,647.0050671839697
FDR13,OUT019,246.50909500589992
FDP46,OUT018,1229.6192362865777
FDW56,OUT019,502.1044550442264
FDB40,OUT017,2944.3152790149666
FDM28,OUT018,2603.1573210519746
FDV49,OUT013,5326.307134956824
NCS53,OUT018,2385.9860794859933
FDO03,OUT049,4159.397097506951
FDT15,OUT035,3465.366619723298
FDD33,OUT049,3825.478695462665
FDX13,OUT017,4718.809249969427
FDH60,OUT013,2844.3035727160873
DRH51,OUT046,1302.3896141735438
NCL07,OUT049,673.3792663612613
FDW51,OUT045,3388.30885671017
FDF21,OUT019,574.141052669904
FDH26,OUT019,257.2183560780902
FDJ03,OUT049,786.7634199533818
FDU35,OUT017,1755.0262147310837
DRL01,OUT018,3160.3076499382883
FDE59,OUT045,617.0462586729025
FDI60,OUT035,1010.8915874320844
DRH39,OUT035,1419.7079544833707
FDK36,OUT049,770.9895340433624
FDN52,OUT045,1420.1353770635467
FDU12,OUT017,3724.4077377054314
NCT05,OUT027,6199.81000714419
FDS37,OUT027,3034.7547370907682
FDK24,OUT017,775.4292796568412
DRF36,OUT013,3353.540612731526
FDN46,OUT010,216.75362735655818
NCN06,OUT045,2470.470509127811
FDD59,OUT035,1485.5043991114273
FDM14,OUT045,1729.7553190731949
FDO10,OUT018,746.3731539435006
FDU35,OUT013,1777.3551812960238
NCA30,OUT018,3043.6889368004786
NCO41,OUT049,1588.769309915706
FDI24,OUT046,3070.2649914465496
FDZ16,OUT046,3384.653813230508
FDV47,OUT046,1353.7493837903833
FDV16,OUT045,561.4340424312968
FDZ22,OUT035,1402.718993254184
FDO20,OUT010,640.7848199379495
FDW38,OUT013,885.2462897296299
FDW52,OUT045,2675.429939004361
FDT43,OUT019,180.163783078492
NCS29,OUT045,3839.4215074808244
NCC31,OUT017,2326.762125924552
FDA21,OUT017,3652.2227871004243
FDQ55,OUT046,2013.3417148670892
NCE54,OUT049,1315.7646127141352
FDD45,OUT017,1438.2473323871575
NCP17,OUT017,1060.0129111815722
FDR47,OUT035,3181.16016633975
DRM35,OUT013,2798.9510129868722
FDR47,OUT019,441.2815298883628
FDX19,OUT010,452.82697724111006
FDV22,OUT027,4371.638244317863
FDQ46,OUT027,3193.9794638034264
DRO47,OUT045,1671.9970939496206
FDB44,OUT010,518.1661541203339
FDN02,OUT010,534.1310923338813
FDW10,OUT045,2316.6424416841974
FDJ41,OUT019,915.0055554922848
FDM50,OUT046,880.5008674907368
FDW10,OUT035,2624.066988565019
FDY48,OUT049,1721.188965610924
NCE30,OUT027,5101.938297955126
FDO04,OUT045,895.32928230656
FDQ26,OUT010,185.777256268494
NCX29,OUT018,2234.4486381867387
FDE39,OUT046,1802.9469279264563
NCR54,OUT027,5724.239960387084
NCP55,OUT027,1549.8650259121023
FDX22,OUT017,4319.492925924891
FDI05,OUT035,1270.0142791284388
FDC51,OUT027,3759.0651621092147
FDC10,OUT013,2068.6068224860514
FDJ46,OUT045,3164.9884025869087
FDV10,OUT010,207.15578181896322
FDX12,OUT027,6054.639468640308
FDL43,OUT019,226.56379782512266
DRB13,OUT046,2591.246804346368
FDF59,OUT027,3202.0930355111846
FDT35,OUT049,2531.136513640724
NCJ19,OUT035,839.3026448391772
FDT35,OUT018,2714.3675067053127
FDI48,OUT046,608.1827412929898
DRC24,OUT019,403.69423948611217
NCZ05,OUT017,1528.2003679164668
FDJ57,OUT049,4019.885092220503
FDX11,OUT017,3577.5046785246645
FDE09,OUT035,1899.5991941818086
NCK06,OUT049,1993.7002468388107
DRE37,OUT017,3318.619479950107
FDV56,OUT046,1732.4301683818069
FDY43,OUT017,3061.273661384949
FDV35,OUT013,2497.149294072465
FDF05,OUT019,843.9507095159261
FDA36,OUT035,2545.40402946704
FDS13,OUT027,6179.771639364882
FDU47,OUT013,2266.1999586721154
FDI36,OUT010,581.4234035431929
FDH48,OUT046,1361.4801755301514
FDZ14,OUT013,2176.1680332442897
FDS46,OUT013,2082.2558279692666
FDE21,OUT017,1899.185445220309
FDA26,OUT049,4189.955514014773
FDV12,OUT046,1595.045488842652
FDL46,OUT019,252.43602124562383
FDN57,OUT013,2110.666188178599
NCJ18,OUT017,1974.9755168596084
FDO36,OUT045,2756.038233811923
FDX55,OUT018,2846.976516395776
FDT25,OUT019,252.61225235434873
FDD16,OUT049,1187.1988966630927
NCX18,OUT013,2910.4913391492687
NCG55,OUT018,1653.1250130820172
NCV18,OUT049,1509.2673442024397
NCS18,OUT035,1813.5970734201398
FDC37,OUT045,1683.3662021627417
FDE47,OUT046,2096.84466643377
DRG49,OUT019,596.986022785343
FDC39,OUT049,3684.1560664574276
FDH24,OUT019,449.41791405920196
FDV39,OUT027,5437.246342865598
NCL17,OUT045,2061.8614554541814
NCY53,OUT035,1878.921306515798
FDH52,OUT013,1011.4586193771148
NCD19,OUT018,759.4027075132582
FDI44,OUT046,1269.5326569034273
DRD49,OUT027,6266.0466127411655
FDN08,OUT035,2099.4761940235235
FDO20,OUT027,6374.47768634548
FDY02,OUT046,3397.678838522497
FDX23,OUT045,1301.3639591662898
FDX01,OUT017,1894.63457458784
FDH20,OUT027,2600.4606852466272
NCX41,OUT017,4098.482987536874
FDD21,OUT027,3026.2535752324798
DRH11,OUT019,182.25848537064505
DRE60,OUT018,4249.852262752535
FDB10,OUT013,3878.818487729499
FDH38,OUT013,1925.0172058832768
NCL07,OUT018,592.6262900526538
FDD48,OUT046,1987.868992053333
NCT54,OUT027,2706.3112297729804
FDF32,OUT027,5632.594410561528
DRH51,OUT045,1292.5965555497332
DRG03,OUT035,2658.14662630204
NCY42,OUT019,245.01178182576515
FDH32,OUT017,1460.8705576706643
NCJ06,OUT027,2985.720293805078
FDH47,OUT027,2710.7940225309517
FDZ08,OUT018,1179.7756926808045
FDK16,OUT017,1552.7767286224353
DRG01,OUT018,1052.6591511891495
NCM53,OUT027,2855.759889154617
NCB07,OUT035,2992.091928413861
NCZ06,OUT035,3706.899044986634
FDU48,OUT049,2175.8344967997386
NCB55,OUT027,1792.0640276900938
FDP15,OUT013,4794.5580228924555
FDF17,OUT046,3840.167769407113
NCN06,OUT049,3131.222746950497
DRM48,OUT018,537.5285333538764
FDH10,OUT046,2307.2955357699116
FDC60,OUT018,1257.4831956072376
FDE35,OUT018,651.2214844509141
DRI23,OUT013,2474.409616404993
NCR38,OUT013,4093.807333738952
FDP04,OUT035,926.055826637367
NCW17,OUT045,2124.8592151539005
FDX34,OUT017,2049.260840752246
NCK53,OUT045,1492.1438797321723
NCO54,OUT010,164.95933837930227
NCH55,OUT046,2059.872626999312
FDT44,OUT027,3085.531896492111
DRG49,OUT046,4213.444200100917
FDX46,OUT010,189.56077853441718
DRG36,OUT049,3145.3531819554955
FDU37,OUT049,1305.3361726851977
FDK10,OUT049,3200.6749464732043
DRF37,OUT027,6858.290169231564
FDC44,OUT035,1947.817181426348
FDP15,OUT046,4584.311721453183
FDZ27,OUT027,1175.5407889302405
FDY22,OUT019,241.31881968278256
DRG51,OUT035,3229.362824602844
FDN58,OUT045,3428.7642975906683
FDW01,OUT049,2642.7453807767515
FDX24,OUT018,1226.7132080125334
FDO51,OUT017,560.1363646766403
FDJ52,OUT027,4386.715257557264
NCY06,OUT010,257.6518152095802
FDE20,OUT018,2387.8660494324663
FDT23,OUT010,278.39792684001355
FDQ51,OUT046,771.6362891142213
FDE35,OUT046,1004.4872709381584
FDB46,OUT013,3451.581070668021
NCG19,OUT035,3510.0489042503264
NCL06,OUT018,3757.7726832776884
FDT36,OUT019,111.69564133321313
FDC56,OUT049,2199.4753690034977
FDJ26,OUT049,3357.9231303600227
FDZ59,OUT017,2659.7076212484726
FDV11,OUT027,4534.387545606108
FDR13,OUT010,242.14777228869733
FDI15,OUT018,4919.469349654301
FDF47,OUT018,3522.01249427596
NCB54,OUT019,251.55774424899892
NCK19,OUT027,5724.239960387084
FDX16,OUT017,2559.1672995783133
FDL50,OUT045,1886.384224512653
NCE31,OUT035,728.6032813890234
DRJ01,OUT049,2422.33212571425
FDE22,OUT013,2330.2933820388057
FDY20,OUT019,232.182641898912
NCO14,OUT045,623.2669907690939
NCR50,OUT017,2492.948527358554
DRM47,OUT017,3305.2837565720088
FDO27,OUT010,224.16387477434833
FDJ20,OUT027,3300.372975803732
NCX17,OUT013,3410.006337387258
FDG59,OUT049,598.8065822937939
FDD52,OUT045,1538.2269310924416
FDO48,OUT017,4559.675930877887
FDC59,OUT019,186.9478383293098
FDS15,OUT018,1437.7649427454978
FDB47,OUT035,4106.984187905706
FDV14,OUT019,220.91614112918074
FDB27,OUT013,2696.472752987452
FDA35,OUT035,2213.8214688901417
FDN51,OUT018,3858.9498053466446
FDO39,OUT019,631.3022384653332
FDB28,OUT049,3303.8542448855637
DRJ25,OUT046,785.8972758207965
FDH46,OUT027,2678.0474791299903
FDI10,OUT045,2871.7798754921273
FDU21,OUT018,446.48552268173876
FDD09,OUT049,3115.6807459480033
FDD10,OUT046,2400.2219511806834
FDN31,OUT010,577.8870006584307
FDA46,OUT018,3217.436954231336
FDM56,OUT046,1683.7293978446585
FDF11,OUT010,461.3368058822698
FDS32,OUT018,1835.6028968164014
NCM06,OUT013,2328.3014018845524
FDZ26,OUT045,3939.5786089472126
FDO01,OUT013,2166.527161051449
FDJ46,OUT049,2807.8928779643884
FDG26,OUT019,858.3320045380899
FDZ38,OUT035,3738.637729764963
NCO55,OUT013,1716.7432803182783
FDT60,OUT035,2109.5633169338494
FDW37,OUT049,1416.5862003484008
NCK42,OUT018,3151.604486727076
FDA45,OUT046,2146.768029131221
FDW55,OUT018,3480.390833353634
FDY44,OUT017,3255.1164881747136
FDQ31,OUT017,1408.3745098236166
FDM09,OUT049,2834.2935198407927
FDH12,OUT018,1431.5023730144853
NCQ43,OUT035,1942.9792324020968
FDT33,OUT035,2486.9808224632416
NCT41,OUT018,1821.1508745230049
DRJ25,OUT010,173.05203817531466
NCQ41,OUT046,3176.2553064688545
NCN17,OUT049,1634.206196654622
DRO35,OUT027,2797.1992715527376
FDU27,OUT018,759.801091567274
FDY43,OUT027,4642.485891227957
FDG46,OUT035,1997.8755472184266
DRL49,OUT018,1702.800412464271
NCB55,OUT049,950.7788443682948
FDK28,OUT049,5086.266722714325
FDO49,OUT045,743.1152843841849
FDT03,OUT013,2254.3263438995323
FDW33,OUT027,2907.9793745078177
FDR02,OUT035,1769.7845348848227
FDF50,OUT013,2912.6791795159133
FDA40,OUT018,1273.42537914726
NCT53,OUT018,2569.5855648526335
FDY60,OUT035,2204.563076701125
FDP44,OUT027,2764.5256909850254
NCQ50,OUT045,3146.984030535192
NCC30,OUT017,2851.3213051194966
FDQ60,OUT018,1778.4059978066948
FDG41,OUT046,1708.4903010812307
FDQ03,OUT046,3549.657163906335
FDM03,OUT045,1657.74752976162
FDZ51,OUT018,1195.5477162921038
DRF51,OUT035,585.2536617538194
FDF39,OUT017,5056.07829218754
FDW52,OUT035,2659.1171557570724
FDY22,OUT049,2867.41377161114
FDG14,OUT013,2434.617984981791
FDA57,OUT017,687.8365174631901
FDL45,OUT019,265.9189633035041
FDX28,OUT046,1625.166509479236
NCQ54,OUT013,2974.235519562256
FDH40,OUT045,1372.2372728402077
FDU52,OUT035,2945.876192327614
FDT60,OUT010,191.5244792235211
FDK08,OUT045,1546.3537160495166
FDN04,OUT049,2846.854168548388
FDE50,OUT013,3175.200998703716
FDI16,OUT049,824.6746869850265
FDM50,OUT049,978.6314004163004
NCV30,OUT049,976.0961499331976
FDT44,OUT013,1939.0265039206356
FDY60,OUT013,2431.7586027062416
FDT56,OUT017,935.9031874916892
FDV58,OUT018,2555.95212637208
FDU04,OUT013,1924.2309909638968
NCN05,OUT027,4652.256166099216
FDI53,OUT018,2202.6516737505794
FDD34,OUT046,2483.736577836826
FDW47,OUT027,3225.461333822645
FDT51,OUT027,3158.4067307382875
FDO27,OUT013,1541.190359411211
NCQ18,OUT018,1443.5303422804218
NCW05,OUT013,1746.428974535215
FDI15,OUT010,686.0481252280169
NCH43,OUT010,554.2130029562635
FDT40,OUT049,2073.879474589038
NCG19,OUT017,3177.016691344773
NCM30,OUT035,638.7313060809931
FDB38,OUT017,2749.185449899436
FDB22,OUT046,2474.1141061619483
FDC58,OUT046,616.7786447945575
NCI29,OUT013,1942.6989610254818
FDA23,OUT010,467.0322574588861
DRG48,OUT013,2527.330547491769
FDV21,OUT013,2153.570290820803
NCG18,OUT019,247.01374720424923
FDG40,OUT045,598.1088379581983
FDU24,OUT018,1247.2191175567955
FDA22,OUT049,2741.7048750046065
FDY35,OUT046,768.9155805665699
FDJ15,OUT045,3558.422265888833
NCW18,OUT018,2912.306594192876
FDK56,OUT018,3193.2067721806675
FDF44,OUT046,2383.1149945066495
FDP51,OUT049,2076.045206014771
FDU22,OUT027,3200.3646906933777
FDM28,OUT017,2829.276453378826
NCL42,OUT046,4791.516768095544
FDJ15,OUT019,758.0035409075083
FDI32,OUT018,1711.3742623287153
DRL11,OUT046,2424.787569624079
DRO59,OUT018,1019.4673631559698
FDA07,OUT019,267.2959127471789
NCO53,OUT013,2945.6428250816866
FDO21,OUT045,2877.1803622859775
FDW39,OUT045,3333.4958030583584
NCV17,OUT013,2273.6606934313554
FDE22,OUT046,2461.1767203474933
NCB06,OUT018,2255.6458190490307
DRF48,OUT017,2776.660061460069
FDB05,OUT013,3897.6859435304864
FDP28,OUT027,6826.0655489373285
FDP23,OUT046,4128.663612574057
NCS41,OUT018,2719.656133081775
FDS40,OUT018,555.2547253827508
FDA16,OUT017,3930.283981682109
FDN20,OUT035,3518.9380592924385
FDF04,OUT027,6122.265644503319
DRG36,OUT018,2668.8374850132514
FDW16,OUT018,1462.173150635164
FDU09,OUT017,922.1146098431442
FDW01,OUT046,2636.620924386985
FDB15,OUT045,4533.849718753715
NCJ17,OUT049,1468.0462969886362
NCT18,OUT018,2458.6462283884875
FDG16,OUT018,3007.9840735725543
FDP27,OUT017,3191.239384769175
FDQ44,OUT027,3104.9712190932214
FDL50,OUT027,3553.5948026507094
FDW57,OUT027,4803.630985267252
FDS34,OUT013,1831.7623560719198
NCV30,OUT035,942.5267453397013
FDD26,OUT018,2547.154110237143
FDA03,OUT045,2516.9807908534517
FDS27,OUT018,2378.7782326572215
FDM12,OUT013,2904.9360498576784
NCV42,OUT027,3055.084837270384
NCS41,OUT046,2711.3846266400865
FDN56,OUT018,1723.1805542566997
DRK59,OUT046,3172.1618668686006
NCG18,OUT046,1726.195773251983
NCN26,OUT017,1892.9344037391832
FDI60,OUT027,1694.9057205692404
NCI43,OUT049,840.1630745504303
NCL17,OUT049,2302.5021547396195
FDQ19,OUT019,717.344332629343
FDY43,OUT049,2982.5219204504083
FDR36,OUT049,600.8896753240481
FDJ58,OUT049,2970.146881734274
DRY23,OUT045,704.3208697954293
FDK26,OUT027,5113.982785790892
DRH03,OUT045,1457.3451493848115
FDC10,OUT010,274.86590342108343
FDD23,OUT013,3210.569225999198
FDP32,OUT045,1814.2354124270628
FDO31,OUT035,1263.5614225469708
FDQ57,OUT013,2424.5165290443465
FDX32,OUT027,3882.635129286631
FDC39,OUT027,5730.56654109927
FDU55,OUT046,4463.337891920752
FDL45,OUT013,2131.5617434672513
DRK37,OUT049,3872.8573847320213
FDK22,OUT013,2974.645464127621
DRG37,OUT027,4400.746031183119
FDK22,OUT017,3747.67433794445
DRH36,OUT018,975.7934059995996
DRC36,OUT018,2863.2236954647346
DRE03,OUT027,1249.1644348891284
FDF34,OUT046,2332.183396181449
FDZ22,OUT046,1336.296154712894
FDC44,OUT010,235.9570899032818
FDN31,OUT027,4991.424200235263
FDO03,OUT017,4806.573445703148
