Item_Identifier,Outlet_Identifier,Item_Outlet_Sales_DT
DRF51,OUT027,646.0888157894741
NCK31,OUT049,790.3307954098356
FDB08,OUT045,2633.839843902438
FDM44,OUT035,1559.9736407643309
FDD46,OUT018,2432.6625807321766
FDR27,OUT019,207.13050352504638
FDV56,OUT010,207.13050352504638
FDM02,OUT049,1349.512904332131
FDU45,OUT018,1892.0661445161286
FDZ10,OUT017,2117.4513803278655
NCK31,OUT010,207.13050352504638
FDR27,OUT035,2117.4513803278655
FDF33,OUT013,1673.9839872860634
FDJ36,OUT046,1673.9839872860634
FDP33,OUT049,4125.174474540679
FDG17,OUT046,3805.948604166664
FDG47,OUT027,5041.82149744681
NCW29,OUT046,2117.4513803278655
DRH59,OUT017,1068.506765834932
FDR32,OUT017,3549.850947508306
FDP48,OUT035,3190.643467582416
FDG17,OUT035,3805.948604166664
DRJ59,OUT017,646.0888157894741
FDY48,OUT027,2846.400822516556
FDB02,OUT046,2843.5697892156873
FDN10,OUT019,207.13050352504638
NCD55,OUT035,646.0888157894741
FDX34,OUT013,2006.47074231975
FDZ38,OUT045,2843.5697892156873
DRF37,OUT049,4125.174474540679
DRL47,OUT019,207.13050352504638
FDL27,OUT035,1068.506765834932
NCP53,OUT035,3805.948604166664
FDT03,OUT019,471.30684669117664
FDJ28,OUT035,3011.5252991596612
FDF40,OUT018,3805.948604166664
FDA32,OUT035,3805.948604166664
NCP02,OUT017,1068.506765834932
FDZ31,OUT045,3011.5252991596612
NCQ29,OUT013,4125.174474540679
FDP57,OUT010,207.13050352504638
FDL32,OUT027,2846.400822516556
DRB01,OUT035,3011.5252991596612
FDJ40,OUT046,1673.9839872860634
FDO24,OUT018,2633.839843902438
FDO11,OUT018,3805.948604166664
FDA56,OUT035,2006.47074231975
FDF02,OUT045,1673.9839872860634
FDA10,OUT013,2117.4513803278655
NCI55,OUT017,2117.4513803278655
FDZ40,OUT010,207.13050352504638
FDV08,OUT049,646.0888157894741
FDN48,OUT013,1349.512904332131
FDU57,OUT017,2432.6625807321766
DRF49,OUT013,1892.0661445161286
FDS02,OUT035,3011.5252991596612
FDS43,OUT046,3190.643467582416
FDT16,OUT013,4125.174474540679
FDX19,OUT027,5041.82149744681
FDK15,OUT046,1559.9736407643309
DRA12,OUT049,2006.47074231975
FDY35,OUT017,790.3307954098356
NCU42,OUT013,2633.839843902438
FDD26,OUT013,3190.643467582416
FDR11,OUT018,2633.839843902438
NCP53,OUT045,3805.948604166664
FDP34,OUT045,2633.839843902438
NCV41,OUT019,207.13050352504638
FDN20,OUT018,2633.839843902438
FDZ16,OUT018,3011.5252991596612
FDZ28,OUT049,2117.4513803278655
NCL55,OUT013,4125.174474540679
NCJ17,OUT046,1349.512904332131
FDT37,OUT046,4125.174474540679
FDV51,OUT049,2633.839843902438
FDZ28,OUT035,2117.4513803278655
FDN27,OUT013,1892.0661445161286
FDS14,OUT019,471.30684669117664
FDZ58,OUT045,2117.4513803278655
FDD46,OUT046,2432.6625807321766
FDJ03,OUT035,790.3307954098356
FDU03,OUT010,471.30684669117664
FDA33,OUT027,5041.82149744681
NCW53,OUT035,3011.5252991596612
NCC55,OUT017,646.0888157894741
FDP52,OUT019,471.30684669117664
FDE39,OUT049,2006.47074231975
FDB44,OUT035,3805.948604166664
FDG59,OUT013,646.0888157894741
FDI05,OUT013,1068.506765834932
FDF59,OUT045,2006.47074231975
FDM39,OUT019,471.30684669117664
FDB14,OUT013,1349.512904332131
NCS05,OUT019,207.13050352504638
DRJ35,OUT045,1068.506765834932
FDO31,OUT019,207.13050352504638
FDA31,OUT046,2843.5697892156873
FDX40,OUT049,646.0888157894741
FDW56,OUT045,3011.5252991596612
FDH09,OUT018,790.3307954098356
FDA52,OUT019,471.30684669117664
FDF20,OUT019,471.30684669117664
FDE40,OUT046,1068.506765834932
NCU17,OUT046,1559.9736407643309
NCP14,OUT035,1673.9839872860634
FDN25,OUT027,1068.506765834932
FDU39,OUT049,1068.506765834932
NCM05,OUT017,4125.174474540679
FDU07,OUT017,2432.6625807321766
FDF28,OUT049,2117.4513803278655
FDR57,OUT049,2633.839843902438
FDJ33,OUT013,2006.47074231975
DRH23,OUT035,1068.506765834932
FDQ52,OUT046,4125.174474540679
DRK13,OUT035,3011.5252991596612
FDP09,OUT046,3805.948604166664
FDR08,OUT027,2846.400822516556
FDV50,OUT045,2117.4513803278655
FDT13,OUT049,3190.643467582416
FDJ27,OUT027,2846.400822516556
FDH21,OUT046,2633.839843902438
FDW14,OUT027,2846.400822516556
FDL52,OUT049,646.0888157894741
FDW28,OUT017,3011.5252991596612
FDL40,OUT049,1559.9736407643309
FDE24,OUT046,2117.4513803278655
FDX35,OUT049,3549.850947508306
FDP46,OUT017,1349.512904332131
FDX56,OUT045,3549.850947508306
FDQ45,OUT049,3190.643467582416
FDK50,OUT027,5041.82149744681
FDY26,OUT045,3805.948604166664
FDQ09,OUT017,1892.0661445161286
FDN39,OUT049,2633.839843902438
FDP13,OUT017,646.0888157894741
FDR51,OUT013,2432.6625807321766
FDZ49,OUT010,471.30684669117664
FDL28,OUT018,3549.850947508306
FDZ10,OUT035,2117.4513803278655
FDK38,OUT013,2432.6625807321766
DRL49,OUT027,2846.400822516556
FDR15,OUT013,2432.6625807321766
FDQ24,OUT035,4125.174474540679
FDD56,OUT013,2843.5697892156873
NCR42,OUT046,646.0888157894741
FDH52,OUT045,1068.506765834932
FDH57,OUT019,207.13050352504638
FDR15,OUT010,471.30684669117664
FDJ34,OUT035,2006.47074231975
FDW37,OUT035,1349.512904332131
FDQ23,OUT018,1559.9736407643309
FDP34,OUT013,2633.839843902438
FDE04,OUT027,5041.82149744681
FDC48,OUT045,1349.512904332131
FDA47,OUT019,471.30684669117664
FDI35,OUT018,2843.5697892156873
NCV05,OUT013,2432.6625807321766
FDR28,OUT045,2633.839843902438
FDH31,OUT017,1559.9736407643309
FDP59,OUT019,207.13050352504638
FDS19,OUT018,1349.512904332131
FDM60,OUT045,646.0888157894741
FDJ44,OUT018,2843.5697892156873
DRH51,OUT017,1349.512904332131
DRC25,OUT017,1349.512904332131
DRE25,OUT013,1349.512904332131
NCX05,OUT049,1892.0661445161286
FDR11,OUT017,2633.839843902438
DRP47,OUT045,4125.174474540679
DRC49,OUT019,471.30684669117664
FDQ47,OUT027,646.0888157894741
FDL20,OUT013,1673.9839872860634
FDM34,OUT035,2117.4513803278655
NCN55,OUT013,3805.948604166664
FDD41,OUT035,1673.9839872860634
FDE52,OUT049,1349.512904332131
NCT18,OUT019,471.30684669117664
FDJ32,OUT018,1068.506765834932
FDE16,OUT046,3805.948604166664
FDZ09,OUT045,2633.839843902438
DRZ11,OUT046,2006.47074231975
FDK41,OUT049,1349.512904332131
FDE56,OUT049,1068.506765834932
FDH34,OUT013,3190.643467582416
DRI49,OUT013,1349.512904332131
DRI59,OUT046,3805.948604166664
DRC36,OUT049,2843.5697892156873
FDS15,OUT019,207.13050352504638
FDI07,OUT018,3011.5252991596612
FDZ15,OUT018,1892.0661445161286
NCX41,OUT027,5041.82149744681
NCO29,OUT019,471.30684669117664
FDF57,OUT013,2633.839843902438
FDI33,OUT035,1349.512904332131
DRJ47,OUT049,2843.5697892156873
FDB34,OUT046,1349.512904332131
FDY22,OUT027,2846.400822516556
DRL11,OUT017,2633.839843902438
FDY46,OUT035,3190.643467582416
FDG17,OUT013,3805.948604166664
FDE52,OUT018,1349.512904332131
DRP47,OUT027,5041.82149744681
FDO01,OUT010,207.13050352504638
FDL09,OUT046,2633.839843902438
FDR57,OUT013,2633.839843902438
DRD37,OUT035,790.3307954098356
FDQ36,OUT027,646.0888157894741
FDL33,OUT049,3011.5252991596612
FDL48,OUT045,790.3307954098356
FDL28,OUT049,3549.850947508306
NCN29,OUT046,790.3307954098356
FDO13,OUT035,2633.839843902438
FDB38,OUT045,2633.839843902438
FDI36,OUT035,3011.5252991596612
FDI58,OUT035,1349.512904332131
FDH22,OUT018,2006.47074231975
FDQ27,OUT013,1673.9839872860634
FDT33,OUT046,2633.839843902438
FDC56,OUT045,1892.0661445161286
FDF14,OUT046,2432.6625807321766
FDQ39,OUT017,3011.5252991596612
NCM43,OUT017,2633.839843902438
FDS46,OUT035,2117.4513803278655
FDI22,OUT049,3549.850947508306
NCE43,OUT045,2633.839843902438
FDZ36,OUT010,471.30684669117664
FDR13,OUT019,207.13050352504638
FDP46,OUT018,1349.512904332131
FDW56,OUT019,471.30684669117664
FDB40,OUT017,2432.6625807321766
FDM28,OUT018,2843.5697892156873
FDV49,OUT013,4125.174474540679
NCS53,OUT018,2633.839843902438
FDO03,OUT049,3805.948604166664
FDT15,OUT035,3190.643467582416
FDD33,OUT049,3549.850947508306
FDX13,OUT017,4125.174474540679
FDH60,OUT013,3011.5252991596612
DRH51,OUT046,1349.512904332131
NCL07,OUT049,646.0888157894741
FDW51,OUT045,3549.850947508306
FDF21,OUT019,471.30684669117664
FDH26,OUT019,207.13050352504638
FDJ03,OUT049,790.3307954098356
FDU35,OUT017,1559.9736407643309
DRL01,OUT018,3549.850947508306
FDE59,OUT045,646.0888157894741
FDI60,OUT035,1068.506765834932
DRH39,OUT035,1349.512904332131
FDK36,OUT049,790.3307954098356
FDN52,OUT045,1349.512904332131
FDU12,OUT017,4125.174474540679
NCT05,OUT027,5041.82149744681
FDS37,OUT027,2846.400822516556
FDK24,OUT017,790.3307954098356
DRF36,OUT013,3011.5252991596612
FDN46,OUT010,207.13050352504638
NCN06,OUT045,2633.839843902438
FDD59,OUT035,1349.512904332131
FDM14,OUT045,1673.9839872860634
FDO10,OUT018,1068.506765834932
FDU35,OUT013,1559.9736407643309
NCA30,OUT018,3190.643467582416
NCO41,OUT049,1559.9736407643309
FDI24,OUT046,2843.5697892156873
FDZ16,OUT046,3011.5252991596612
FDV47,OUT046,1349.512904332131
FDV16,OUT045,646.0888157894741
FDZ22,OUT035,1349.512904332131
FDO20,OUT010,471.30684669117664
FDW38,OUT013,1068.506765834932
FDW52,OUT045,2633.839843902438
FDT43,OUT019,207.13050352504638
NCS29,OUT045,4125.174474540679
NCC31,OUT017,2432.6625807321766
FDA21,OUT017,3190.643467582416
FDQ55,OUT046,1892.0661445161286
NCE54,OUT049,1068.506765834932
FDD45,OUT017,1349.512904332131
NCP17,OUT017,1068.506765834932
FDR47,OUT035,3011.5252991596612
DRM35,OUT013,2843.5697892156873
FDR47,OUT019,471.30684669117664
FDX19,OUT010,471.30684669117664
FDV22,OUT027,5041.82149744681
FDQ46,OUT027,2846.400822516556
DRO47,OUT045,1673.9839872860634
FDB44,OUT010,471.30684669117664
FDN02,OUT010,471.30684669117664
FDW10,OUT045,2843.5697892156873
FDJ41,OUT019,471.30684669117664
FDM50,OUT046,1068.506765834932
FDW10,OUT035,2843.5697892156873
FDY48,OUT049,1673.9839872860634
NCE30,OUT027,5041.82149744681
FDO04,OUT045,1068.506765834932
FDQ26,OUT010,207.13050352504638
NCX29,OUT018,2432.6625807321766
FDE39,OUT046,1892.0661445161286
NCR54,OUT027,5041.82149744681
NCP55,OUT027,1068.506765834932
FDX22,OUT017,3805.948604166664
FDI05,OUT035,1068.506765834932
FDC51,OUT027,2846.400822516556
FDC10,OUT013,1892.0661445161286
FDJ46,OUT045,2843.5697892156873
FDV10,OUT010,207.13050352504638
FDX12,OUT027,5041.82149744681
FDL43,OUT019,207.13050352504638
DRB13,OUT046,3190.643467582416
FDF59,OUT027,2846.400822516556
FDT35,OUT049,2633.839843902438
NCJ19,OUT035,1068.506765834932
FDT35,OUT018,2633.839843902438
FDI48,OUT046,790.3307954098356
DRC24,OUT019,471.30684669117664
NCZ05,OUT017,1673.9839872860634
FDJ57,OUT049,3190.643467582416
FDX11,OUT017,3190.643467582416
FDE09,OUT035,1673.9839872860634
NCK06,OUT049,2006.47074231975
DRE37,OUT017,3190.643467582416
FDV56,OUT046,1673.9839872860634
FDY43,OUT017,2633.839843902438
FDV35,OUT013,2432.6625807321766
FDF05,OUT019,471.30684669117664
FDA36,OUT035,3190.643467582416
FDS13,OUT027,5041.82149744681
FDU47,OUT013,2006.47074231975
FDI36,OUT010,471.30684669117664
FDH48,OUT046,1349.512904332131
FDZ14,OUT013,2006.47074231975
FDS46,OUT013,2117.4513803278655
FDE21,OUT017,1892.0661445161286
FDA26,OUT049,3549.850947508306
FDV12,OUT046,1559.9736407643309
FDL46,OUT019,207.13050352504638
FDN57,OUT013,2117.4513803278655
NCJ18,OUT017,1892.0661445161286
FDO36,OUT045,2843.5697892156873
FDX55,OUT018,3805.948604166664
FDT25,OUT019,207.13050352504638
FDD16,OUT049,1068.506765834932
NCX18,OUT013,3011.5252991596612
NCG55,OUT018,1892.0661445161286
NCV18,OUT049,1349.512904332131
NCS18,OUT035,1673.9839872860634
FDC37,OUT045,1673.9839872860634
FDE47,OUT046,2117.4513803278655
DRG49,OUT019,471.30684669117664
FDC39,OUT049,3805.948604166664
FDH24,OUT019,471.30684669117664
FDV39,OUT027,5041.82149744681
NCL17,OUT045,2006.47074231975
NCY53,OUT035,1892.0661445161286
FDH52,OUT013,1068.506765834932
NCD19,OUT018,1068.506765834932
FDI44,OUT046,1068.506765834932
DRD49,OUT027,5041.82149744681
FDN08,OUT035,1892.0661445161286
FDO20,OUT027,5041.82149744681
FDY02,OUT046,4125.174474540679
FDX23,OUT045,1349.512904332131
FDX01,OUT017,1892.0661445161286
FDH20,OUT027,2846.400822516556
NCX41,OUT017,3805.948604166664
FDD21,OUT027,2846.400822516556
DRH11,OUT019,207.13050352504638
DRE60,OUT018,3549.850947508306
FDB10,OUT013,3549.850947508306
FDH38,OUT013,1892.0661445161286
NCL07,OUT018,646.0888157894741
FDD48,OUT046,1892.0661445161286
NCT54,OUT027,2846.400822516556
FDF32,OUT027,5041.82149744681
DRH51,OUT045,1349.512904332131
DRG03,OUT035,2432.6625807321766
NCY42,OUT019,207.13050352504638
FDH32,OUT017,1559.9736407643309
NCJ06,OUT027,2846.400822516556
FDH47,OUT027,2846.400822516556
FDZ08,OUT018,1349.512904332131
FDK16,OUT017,1559.9736407643309
DRG01,OUT018,1068.506765834932
NCM53,OUT027,2846.400822516556
NCB07,OUT035,3011.5252991596612
NCZ06,OUT035,4125.174474540679
FDU48,OUT049,2117.4513803278655
NCB55,OUT027,1068.506765834932
FDP15,OUT013,4125.174474540679
FDF17,OUT046,3011.5252991596612
NCN06,OUT049,2633.839843902438
DRM48,OUT018,646.0888157894741
FDH10,OUT046,3011.5252991596612
FDC60,OUT018,1349.512904332131
FDE35,OUT018,1068.506765834932
DRI23,OUT013,2633.839843902438
NCR38,OUT013,4125.174474540679
FDP04,OUT035,1068.506765834932
NCW17,OUT045,2117.4513803278655
FDX34,OUT017,2006.47074231975
NCK53,OUT045,1559.9736407643309
NCO54,OUT010,207.13050352504638
NCH55,OUT046,2117.4513803278655
FDT44,OUT027,2846.400822516556
DRG49,OUT046,3549.850947508306
FDX46,OUT010,207.13050352504638
DRG36,OUT049,2843.5697892156873
FDU37,OUT049,1349.512904332131
FDK10,OUT049,3190.643467582416
DRF37,OUT027,5041.82149744681
FDC44,OUT035,1892.0661445161286
FDP15,OUT046,4125.174474540679
FDZ27,OUT027,790.3307954098356
FDY22,OUT019,207.13050352504638
DRG51,OUT035,2633.839843902438
FDN58,OUT045,3805.948604166664
FDW01,OUT049,2432.6625807321766
FDX24,OUT018,1349.512904332131
FDO51,OUT017,646.0888157894741
FDJ52,OUT027,5041.82149744681
NCY06,OUT010,207.13050352504638
FDE20,OUT018,2633.839843902438
FDT23,OUT010,207.13050352504638
FDQ51,OUT046,790.3307954098356
FDE35,OUT046,1068.506765834932
FDB46,OUT013,3549.850947508306
NCG19,OUT035,3549.850947508306
NCL06,OUT018,4125.174474540679
FDT36,OUT019,207.13050352504638
FDC56,OUT049,2006.47074231975
FDJ26,OUT049,3549.850947508306
FDZ59,OUT017,2633.839843902438
FDV11,OUT027,5041.82149744681
FDR13,OUT010,207.13050352504638
FDI15,OUT018,4125.174474540679
FDF47,OUT018,3549.850947508306
NCB54,OUT019,207.13050352504638
NCK19,OUT027,5041.82149744681
FDX16,OUT017,2432.6625807321766
FDL50,OUT045,2006.47074231975
NCE31,OUT035,646.0888157894741
DRJ01,OUT049,2633.839843902438
FDE22,OUT013,2633.839843902438
FDY20,OUT019,207.13050352504638
NCO14,OUT045,790.3307954098356
NCR50,OUT017,2432.6625807321766
DRM47,OUT017,3011.5252991596612
FDO27,OUT010,207.13050352504638
FDJ20,OUT027,2846.400822516556
NCX17,OUT013,3549.850947508306
FDG59,OUT049,646.0888157894741
FDD52,OUT045,1673.9839872860634
FDO48,OUT017,3805.948604166664
FDC59,OUT019,207.13050352504638
FDS15,OUT018,1673.9839872860634
FDB47,OUT035,3549.850947508306
FDV14,OUT019,207.13050352504638
FDB27,OUT013,3011.5252991596612
FDA35,OUT035,2117.4513803278655
FDN51,OUT018,4125.174474540679
FDO39,OUT019,471.30684669117664
FDB28,OUT049,3011.5252991596612
DRJ25,OUT046,790.3307954098356
FDH46,OUT027,2846.400822516556
FDI10,OUT045,2843.5697892156873
FDU21,OUT018,646.0888157894741
FDD09,OUT049,2843.5697892156873
FDD10,OUT046,2843.5697892156873
FDN31,OUT010,471.30684669117664
FDA46,OUT018,3011.5252991596612
FDM56,OUT046,1673.9839872860634
FDF11,OUT010,471.30684669117664
FDS32,OUT018,2117.4513803278655
NCM06,OUT013,2432.6625807321766
FDZ26,OUT045,3549.850947508306
FDO01,OUT013,2117.4513803278655
FDJ46,OUT049,2843.5697892156873
FDG26,OUT019,471.30684669117664
FDZ38,OUT035,2843.5697892156873
NCO55,OUT013,1673.9839872860634
FDT60,OUT035,2006.47074231975
FDW37,OUT049,1349.512904332131
NCK42,OUT018,3805.948604166664
FDA45,OUT046,2843.5697892156873
FDW55,OUT018,4125.174474540679
FDY44,OUT017,3011.5252991596612
FDQ31,OUT017,1349.512904332131
FDM09,OUT049,2843.5697892156873
FDH12,OUT018,1673.9839872860634
NCQ43,OUT035,1673.9839872860634
FDT33,OUT035,2633.839843902438
NCT41,OUT018,2432.6625807321766
DRJ25,OUT010,207.13050352504638
NCQ41,OUT046,3011.5252991596612
NCN17,OUT049,1559.9736407643309
DRO35,OUT027,2846.400822516556
FDU27,OUT018,790.3307954098356
FDY43,OUT027,5041.82149744681
FDG46,OUT035,1892.0661445161286
DRL49,OUT018,2432.6625807321766
NCB55,OUT049,1068.506765834932
FDK28,OUT049,4125.174474540679
FDO49,OUT045,790.3307954098356
FDT03,OUT013,3190.643467582416
FDW33,OUT027,2846.400822516556
FDR02,OUT035,1673.9839872860634
FDF50,OUT013,3011.5252991596612
FDA40,OUT018,1349.512904332131
NCT53,OUT018,2633.839843902438
FDY60,OUT035,2006.47074231975
FDP44,OUT027,2846.400822516556
NCQ50,OUT045,3805.948604166664
NCC30,OUT017,2843.5697892156873
FDQ60,OUT018,2006.47074231975
FDG41,OUT046,1673.9839872860634
FDQ03,OUT046,3805.948604166664
FDM03,OUT045,1673.9839872860634
FDZ51,OUT018,1349.512904332131
DRF51,OUT035,646.0888157894741
FDF39,OUT017,4125.174474540679
FDW52,OUT035,2633.839843902438
FDY22,OUT049,2432.6625807321766
FDG14,OUT013,2432.6625807321766
FDA57,OUT017,646.0888157894741
FDL45,OUT019,207.13050352504638
FDX28,OUT046,1559.9736407643309
NCQ54,OUT013,2633.839843902438
FDH40,OUT045,1349.512904332131
FDU52,OUT035,2633.839843902438
FDT60,OUT010,207.13050352504638
FDK08,OUT045,1559.9736407643309
FDN04,OUT049,2843.5697892156873
FDE50,OUT013,3190.643467582416
FDI16,OUT049,790.3307954098356
FDM50,OUT049,1068.506765834932
NCV30,OUT049,1068.506765834932
FDT44,OUT013,1892.0661445161286
FDY60,OUT013,2432.6625807321766
FDT56,OUT017,1068.506765834932
FDV58,OUT018,3011.5252991596612
FDU04,OUT013,2006.47074231975
NCN05,OUT027,5041.82149744681
FDI53,OUT018,2633.839843902438
FDD34,OUT046,2633.839843902438
FDW47,OUT027,2846.400822516556
FDT51,OUT027,2846.400822516556
FDO27,OUT013,1559.9736407643309
NCQ18,OUT018,1559.9736407643309
NCW05,OUT013,1673.9839872860634
FDI15,OUT010,471.30684669117664
NCH43,OUT010,471.30684669117664
FDT40,OUT049,2006.47074231975
NCG19,OUT017,3549.850947508306
NCM30,OUT035,646.0888157894741
FDB38,OUT017,2633.839843902438
FDB22,OUT046,2432.6625807321766
FDC58,OUT046,790.3307954098356
NCI29,OUT013,2006.47074231975
FDA23,OUT010,207.13050352504638
DRG48,OUT013,2432.6625807321766
FDV21,OUT013,2006.47074231975
NCG18,OUT019,207.13050352504638
FDG40,OUT045,646.0888157894741
FDU24,OUT018,1559.9736407643309
FDA22,OUT049,2633.839843902438
FDY35,OUT046,790.3307954098356
FDJ15,OUT045,3190.643467582416
NCW18,OUT018,3805.948604166664
FDK56,OUT018,3190.643467582416
FDF44,OUT046,2006.47074231975
FDP51,OUT049,1892.0661445161286
FDU22,OUT027,2846.400822516556
FDM28,OUT017,2843.5697892156873
NCL42,OUT046,3805.948604166664
FDJ15,OUT019,471.30684669117664
FDI32,OUT018,1892.0661445161286
DRL11,OUT046,2633.839843902438
DRO59,OUT018,1068.506765834932
FDA07,OUT019,207.13050352504638
NCO53,OUT013,3190.643467582416
FDO21,OUT045,3805.948604166664
FDW39,OUT045,2843.5697892156873
NCV17,OUT013,2117.4513803278655
FDE22,OUT046,2633.839843902438
NCB06,OUT018,2633.839843902438
DRF48,OUT017,3190.643467582416
FDB05,OUT013,3549.850947508306
FDP28,OUT027,5041.82149744681
FDP23,OUT046,3805.948604166664
NCS41,OUT018,3190.643467582416
FDS40,OUT018,646.0888157894741
FDA16,OUT017,3805.948604166664
FDN20,OUT035,2633.839843902438
FDF04,OUT027,5041.82149744681
DRG36,OUT018,2633.839843902438
FDW16,OUT018,1349.512904332131
FDU09,OUT017,1068.506765834932
FDW01,OUT046,2432.6625807321766
FDB15,OUT045,4125.174474540679
NCJ17,OUT049,1349.512904332131
NCT18,OUT018,3190.643467582416
FDG16,OUT018,3549.850947508306
FDP27,OUT017,3011.5252991596612
FDQ44,OUT027,2846.400822516556
FDL50,OUT027,2846.400822516556
FDW57,OUT027,5041.82149744681
FDS34,OUT013,1892.0661445161286
NCV30,OUT035,1068.506765834932
FDD26,OUT018,3190.643467582416
FDA03,OUT045,2432.6625807321766
FDS27,OUT018,3011.5252991596612
FDM12,OUT013,3190.643467582416
NCV42,OUT027,2846.400822516556
NCS41,OUT046,3190.643467582416
FDN56,OUT018,2006.47074231975
DRK59,OUT046,3549.850947508306
NCG18,OUT046,1673.9839872860634
NCN26,OUT017,1892.0661445161286
FDI60,OUT027,1068.506765834932
NCI43,OUT049,790.3307954098356
NCL17,OUT049,2006.47074231975
FDQ19,OUT019,471.30684669117664
FDY43,OUT049,2633.839843902438
FDR36,OUT049,646.0888157894741
FDJ58,OUT049,2843.5697892156873
DRY23,OUT045,790.3307954098356
FDK26,OUT027,5041.82149744681
DRH03,OUT045,1559.9736407643309
FDC10,OUT010,207.13050352504638
FDD23,OUT013,3190.643467582416
FDP32,OUT045,2006.47074231975
FDO31,OUT035,1349.512904332131
